/ssget/MM/ATandT/twotone/twotone.cbd,1695,9,71,19925
/ssget/MM/ATandT/onetone1/onetone1.cbd,862,2,41,5167
/ssget/MM/ATandT/pre2/pre2.cbd,610,12,1080,58450
/ssget/MM/Boeing/nasa1824/nasa1824.cbd,186,1,9,19
/ssget/MM/Boeing/msc04515/msc04515.cbd,267,1,16,36
/ssget/MM/Boeing/crystk01/crystk01.cbd,351,1,13,19
/ssget/MM/Boeing/bcsstk35/bcsstk35.cbd,3603,1,8,27
/ssget/MM/Boeing/nasa2910/nasa2910.cbd,478,1,6,18
/ssget/MM/Boeing/nasa4704/nasa4704.cbd,331,1,14,27
/ssget/MM/Boeing/bcsstm36/bcsstm36.cbd,2319,1,9,10883
double free or corruption (out)
/ssget/MM/Boeing/ct20stif/ct20stif.cbd,1331,1,39,402
/ssget/MM/Boeing/msc10848/msc10848.cbd,591,1,18,317
/ssget/MM/Boeing/bcsstk37/bcsstk37.cbd,5030,1,5,21
/ssget/MM/Boeing/crystm02/crystm02.cbd,167,3,83,105
/ssget/MM/Boeing/pwtk/pwtk.cbd,142168,1,1,104
/ssget/MM/Boeing/bcsstk39/bcsstk39.cbd,1977,1,23,45
/ssget/MM/Boeing/bcsstm34/bcsstm34.cbd,188,1,3,10
/ssget/MM/Boeing/pct20stif/pct20stif.cbd,1331,1,39,402
/ssget/MM/Boeing/crystm03/crystm03.cbd,227,3,108,132
/ssget/MM/Boeing/msc01440/msc01440.cbd,61,1,23,147
/ssget/MM/Boeing/bcsstm39/bcsstm39.cbd,1,46772,46772,46772
/ssget/MM/Boeing/crystk02/crystk02.cbd,501,1,27,36
/ssget/MM/Boeing/crystk03/crystk03.cbd,681,1,36,45
/ssget/MM/Boeing/msc23052/msc23052.cbd,192,1,120,823
/ssget/MM/Boeing/pcrystk03/pcrystk03.cbd,681,1,36,45
/ssget/MM/Boeing/msc00726/msc00726.cbd,112,1,6,14
/ssget/MM/Boeing/bcsstk34/bcsstk34.cbd,128,1,4,12
/ssget/MM/Boeing/crystm01/crystm01.cbd,117,3,41,54
/ssget/MM/Boeing/msc01050/msc01050.cbd,60,1,17,58
/ssget/MM/Boeing/bcsstk36/bcsstk36.cbd,4457,1,5,18
/ssget/MM/Boeing/bcsstk38/bcsstk38.cbd,2183,1,3,13
/ssget/MM/Boeing/pcrystk02/pcrystk02.cbd,501,1,27,36
/ssget/MM/Cote/vibrobox/vibrobox.cbd,228,1,54,125
/ssget/MM/Negre/dendrimer/dendrimer.cbd,213,1,3,9
/ssget/MM/PowerSystem/power197k/power197k.cbd,688,1,286,24650
/ssget/MM/Mazaheri/bundle_adj/bundle_adj.cbd,9,555,57039,169998
/ssget/MM/Freescale/transient/transient.cbd,15,9,11924,64849
/ssget/MM/Freescale/memchip/memchip.cbd,300,1,9025,330178
/ssget/MM/Freescale/Freescale1/Freescale1.cbd,273,1,12559,781358
/ssget/MM/Freescale/circuit5M_dc/circuit5M_dc.cbd,275,4,12812,441568
/ssget/MM/Freescale/nxp1/nxp1.cbd,96,1,4318,43289
/ssget/MM/Freescale/Freescale2/Freescale2.cbd,353,2,8496,154871
/ssget/MM/Freescale/circuit5M/circuit5M.cbd,18,2,308795,4548410
/ssget/MM/Freescale/FullChip/FullChip.cbd,324,1,9219,468405
/ssget/MM/Schenk_AFE/af_shell7/af_shell7.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_shell9/af_shell9.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_3_k101/af_3_k101.cbd,6765,1,74,85
/ssget/MM/Schenk_AFE/af_2_k101/af_2_k101.cbd,6765,1,74,85
/ssget/MM/Schenk_AFE/af_shell5/af_shell5.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_shell2/af_shell2.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_0_k101/af_0_k101.cbd,6765,1,74,85
/ssget/MM/Schenk_AFE/af_shell3/af_shell3.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_shell10/af_shell10.cbd,8360,1,180,263
/ssget/MM/Schenk_AFE/af_shell1/af_shell1.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_shell6/af_shell6.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_shell8/af_shell8.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_4_k101/af_4_k101.cbd,6765,1,74,85
/ssget/MM/Schenk_AFE/af_shell4/af_shell4.cbd,3725,1,135,246
/ssget/MM/Schenk_AFE/af_5_k101/af_5_k101.cbd,6765,1,74,85
/ssget/MM/Schenk_AFE/af_1_k101/af_1_k101.cbd,6765,1,74,85
/ssget/MM/QLi/crashbasis/crashbasis.cbd,600,2,266,400
/ssget/MM/QLi/majorbasis/majorbasis.cbd,600,2,266,400
/ssget/MM/QLi/largebasis/largebasis.cbd,2,200010,220010,240010
/ssget/MM/Williams/mc2depi/mc2depi.cbd,1025,513,513,513
/ssget/MM/Williams/cant/cant.cbd,2397,1,26,244
/ssget/MM/Williams/pdb1HYS/pdb1HYS.cbd,19244,1,1,6
/ssget/MM/Williams/cop20k_A/cop20k_A.cbd,239,1,507,21744
/ssget/MM/Williams/consph/consph.cbd,596,1,139,3657
/ssget/MM/Williams/mac_econ_fwd500/mac_econ_fwd500.cbd,12518,2,16,21545
/ssget/MM/Williams/webbase-1M/webbase-1M.cbd,512,2,1953,88133
/ssget/MM/Bodendiek/CurlCurl_2/CurlCurl_2.cbd,396,2,2036,6174
/ssget/MM/Bodendiek/CurlCurl_3/CurlCurl_3.cbd,472,2,2583,6776
/ssget/MM/Bodendiek/CurlCurl_1/CurlCurl_1.cbd,251,2,902,3150
/ssget/MM/Bodendiek/CurlCurl_4/CurlCurl_4.cbd,589,2,4041,11325
/ssget/MM/Bodendiek/CurlCurl_0/CurlCurl_0.cbd,87,6,127,418
/ssget/MM/GenBank/kmer_V1r/kmer_V1r.cbd,69,2,3101521,75446704
/ssget/MM/GenBank/kmer_U1a/kmer_U1a.cbd,35,3,1934749,25503657
/ssget/MM/GenBank/kmer_P1a/kmer_P1a.cbd,169,2,824575,50679765
/ssget/MM/GenBank/kmer_V2a/kmer_V2a.cbd,91,1,604861,20118392
/ssget/MM/GenBank/kmer_A2a/kmer_A2a.cbd,148,1,1153568,62300498
/ssget/MM/DRIVCAV/cavity15/cavity15.cbd,222,1,11,241
/ssget/MM/DRIVCAV/cavity05/cavity05.cbd,141,1,8,22
/ssget/MM/DRIVCAV/cavity19/cavity19.cbd,302,1,15,321
/ssget/MM/DRIVCAV/cavity21/cavity21.cbd,302,1,15,321
/ssget/MM/DRIVCAV/cavity16/cavity16.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity17/cavity17.cbd,302,1,15,321
/ssget/MM/DRIVCAV/cavity20/cavity20.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity02/cavity02.cbd,62,1,5,81
/ssget/MM/DRIVCAV/cavity08/cavity08.cbd,142,1,8,161
/ssget/MM/DRIVCAV/cavity18/cavity18.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity04/cavity04.cbd,62,1,5,81
/ssget/MM/DRIVCAV/cavity24/cavity24.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity11/cavity11.cbd,222,1,11,241
/ssget/MM/DRIVCAV/cavity14/cavity14.cbd,221,1,11,29
/ssget/MM/DRIVCAV/cavity06/cavity06.cbd,142,1,8,161
/ssget/MM/DRIVCAV/cavity01/cavity01.cbd,61,1,5,15
/ssget/MM/DRIVCAV/cavity26/cavity26.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity07/cavity07.cbd,141,1,8,22
/ssget/MM/DRIVCAV/cavity03/cavity03.cbd,61,1,5,15
/ssget/MM/DRIVCAV/cavity10/cavity10.cbd,221,1,11,29
/ssget/MM/DRIVCAV/cavity12/cavity12.cbd,221,1,11,29
/ssget/MM/DRIVCAV/cavity25/cavity25.cbd,302,1,15,321
/ssget/MM/DRIVCAV/cavity09/cavity09.cbd,141,1,8,22
/ssget/MM/DRIVCAV/cavity22/cavity22.cbd,301,1,15,36
/ssget/MM/DRIVCAV/cavity13/cavity13.cbd,222,1,11,241
/ssget/MM/DRIVCAV/cavity23/cavity23.cbd,302,1,15,321
/ssget/MM/YZhou/circuit204/circuit204.cbd,14,4,72,222
/ssget/MM/JGD_CAG/CAG_mat1916/CAG_mat1916.cbd,211,1,9,33
/ssget/MM/JGD_CAG/CAG_mat364/CAG_mat364.cbd,47,2,7,17
/ssget/MM/JGD_CAG/CAG_mat72/CAG_mat72.cbd,29,1,2,6
/ssget/MM/Gset/G4/G4.cbd,87,1,9,15
/ssget/MM/Gset/G21/G21.cbd,36,1,22,78
/ssget/MM/Gset/G60/G60.cbd,18,1,388,1409
/ssget/MM/Gset/G14/G14.cbd,37,1,21,69
/ssget/MM/Gset/G35/G35.cbd,36,1,55,201
/ssget/MM/Gset/G34/G34.cbd,89,1,22,40
/ssget/MM/Gset/G53/G53.cbd,39,1,25,102
/ssget/MM/Gset/G29/G29.cbd,47,1,42,103
/ssget/MM/Gset/G56/G56.cbd,17,1,294,1000
/ssget/MM/Gset/G67/G67.cbd,199,1,50,100
/ssget/MM/Gset/G47/G47.cbd,47,1,21,46
/ssget/MM/Gset/G48/G48.cbd,109,1,27,50
/ssget/MM/Gset/G44/G44.cbd,46,1,21,50
/ssget/MM/Gset/G5/G5.cbd,85,1,9,21
/ssget/MM/Gset/G6/G6.cbd,84,2,9,17
/ssget/MM/Gset/G55/G55.cbd,17,1,294,1000
/ssget/MM/Gset/G63/G63.cbd,50,1,140,568
/ssget/MM/Gset/G54/G54.cbd,39,1,25,78
/ssget/MM/Gset/G37/G37.cbd,37,1,54,202
/ssget/MM/Gset/G1/G1.cbd,84,2,9,17
/ssget/MM/Gset/G16/G16.cbd,35,1,22,81
/ssget/MM/Gset/G57/G57.cbd,149,1,33,50
/ssget/MM/Gset/G19/G19.cbd,37,1,21,75
/ssget/MM/Gset/G32/G32.cbd,119,1,16,20
/ssget/MM/Gset/G41/G41.cbd,37,1,54,202
/ssget/MM/Gset/G27/G27.cbd,45,1,44,90
/ssget/MM/Gset/G51/G51.cbd,35,1,28,100
/ssget/MM/Gset/G65/G65.cbd,179,1,44,80
/ssget/MM/Gset/G8/G8.cbd,83,2,9,21
/ssget/MM/Gset/G42/G42.cbd,37,1,54,193
/ssget/MM/Gset/G45/G45.cbd,40,3,25,45
/ssget/MM/Gset/G38/G38.cbd,37,1,54,193
/ssget/MM/Gset/G64/G64.cbd,50,1,140,568
/ssget/MM/Gset/G13/G13.cbd,56,1,14,25
/ssget/MM/Gset/G12/G12.cbd,65,1,12,16
/ssget/MM/Gset/G46/G46.cbd,42,1,23,45
/ssget/MM/Gset/G9/G9.cbd,87,1,9,15
/ssget/MM/Gset/G50/G50.cbd,144,1,20,25
/ssget/MM/Gset/G11/G11.cbd,107,1,7,8
/ssget/MM/Gset/G39/G39.cbd,36,1,55,201
/ssget/MM/Gset/G26/G26.cbd,52,2,38,97
/ssget/MM/Gset/G7/G7.cbd,90,1,8,16
/ssget/MM/Gset/G10/G10.cbd,85,1,9,21
/ssget/MM/Gset/G18/G18.cbd,37,1,21,69
/ssget/MM/Gset/G59/G59.cbd,46,1,108,364
/ssget/MM/Gset/G33/G33.cbd,104,1,19,25
/ssget/MM/Gset/G15/G15.cbd,37,1,21,75
/ssget/MM/Gset/G20/G20.cbd,35,1,22,81
/ssget/MM/Gset/G3/G3.cbd,83,2,9,21
/ssget/MM/Gset/G17/G17.cbd,36,1,22,78
/ssget/MM/Gset/G36/G36.cbd,39,1,51,186
/ssget/MM/Gset/G43/G43.cbd,43,1,23,51
/ssget/MM/Gset/G24/G24.cbd,47,1,42,103
/ssget/MM/Gset/G22/G22.cbd,45,1,44,90
/ssget/MM/Gset/G2/G2.cbd,90,1,8,16
/ssget/MM/Gset/G31/G31.cbd,52,2,38,97
/ssget/MM/Gset/G40/G40.cbd,39,1,51,186
/ssget/MM/Gset/G28/G28.cbd,47,2,42,108
/ssget/MM/Gset/G49/G49.cbd,129,1,23,30
/ssget/MM/Gset/G58/G58.cbd,46,1,108,364
/ssget/MM/Gset/G30/G30.cbd,52,1,38,82
/ssget/MM/Gset/G62/G62.cbd,169,1,41,70
/ssget/MM/Gset/G66/G66.cbd,189,1,47,90
/ssget/MM/Gset/G52/G52.cbd,36,1,27,83
/ssget/MM/Gset/G25/G25.cbd,52,1,38,82
/ssget/MM/Gset/G23/G23.cbd,41,1,48,102
/ssget/MM/Gset/G61/G61.cbd,18,1,388,1409
/ssget/MM/Meszaros/iprob/iprob.cbd,2,1,1500,3000
/ssget/MM/CEMW/t2em/t2em.cbd,871133,1,1,4332
/ssget/MM/CEMW/tmt_unsym/tmt_unsym.cbd,916791,1,1,317
/ssget/MM/CEMW/tmt_sym/tmt_sym.cbd,726235,1,1,135
/ssget/MM/JGD_Homology/n3c6-b7/n3c6-b7.cbd,3,1716,2145,3003
/ssget/MM/JGD_Homology/shar_te2-b3/shar_te2-b3.cbd,8,1,25025,88025
/ssget/MM/JGD_Homology/m133-b3/m133-b3.cbd,8,2,25025,88020
/ssget/MM/JGD_Homology/ch5-5-b3/ch5-5-b3.cbd,5,2,120,225
/ssget/MM/JGD_Homology/ch7-8-b5/ch7-8-b5.cbd,9,2,15680,54506
/ssget/MM/Andrews/Andrews/Andrews.cbd,47,1,1276,4526
/ssget/MM/Dziekonski/dielFilterV3real/dielFilterV3real.cbd,17298,1,63,282
/ssget/MM/Dziekonski/gsm_106857/gsm_106857.cbd,175,1,3368,9266
/ssget/MM/Dziekonski/dielFilterV2real/dielFilterV2real.cbd,13002,1,89,487
/ssget/MM/Schenk_IBMNA/c-73/c-73.cbd,2,83005,84711,86417
/ssget/MM/Schenk_IBMNA/c-20/c-20.cbd,2,1300,1460,1621
/ssget/MM/Schenk_IBMNA/c-31/c-31.cbd,2,2220,2669,3119
/ssget/MM/Schenk_IBMNA/c-67/c-67.cbd,2,26718,28987,31257
/ssget/MM/Schenk_IBMNA/c-42/c-42.cbd,2,4541,5235,5930
/ssget/MM/Schenk_IBMNA/c-25/c-25.cbd,2,1407,1898,2390
/ssget/MM/Schenk_IBMNA/c-26/c-26.cbd,2,1787,2153,2520
/ssget/MM/Schenk_IBMNA/c-60/c-60.cbd,2,19221,21820,24419
/ssget/MM/Schenk_IBMNA/c-34/c-34.cbd,2,2583,3305,4028
/ssget/MM/Schenk_IBMNA/c-22/c-22.cbd,2,1662,1896,2130
/ssget/MM/Schenk_IBMNA/c-61/c-61.cbd,2,18575,21809,25043
/ssget/MM/Schenk_IBMNA/c-37/c-37.cbd,2,3454,4102,4750
/ssget/MM/Schenk_IBMNA/c-28/c-28.cbd,2,1900,2299,2698
/ssget/MM/Schenk_IBMNA/c-56/c-56.cbd,2,15987,17955,19923
/ssget/MM/Schenk_IBMNA/c-19/c-19.cbd,2,865,1163,1462
/ssget/MM/Schenk_IBMNA/c-64b/c-64b.cbd,2,23881,25517,27154
/ssget/MM/Schenk_IBMNA/c-73b/c-73b.cbd,2,83005,84711,86417
/ssget/MM/Schenk_IBMNA/c-57/c-57.cbd,2,17836,18916,19997
/ssget/MM/Schenk_IBMNA/c-27/c-27.cbd,2,1942,2281,2621
/ssget/MM/Schenk_IBMNA/c-45/c-45.cbd,2,6314,6603,6892
/ssget/MM/Schenk_IBMNA/c-51/c-51.cbd,2,9875,11598,13321
/ssget/MM/Schenk_IBMNA/c-big/c-big.cbd,2,143364,172620,201877
/ssget/MM/Schenk_IBMNA/c-44/c-44.cbd,2,4474,5364,6254
/ssget/MM/Schenk_IBMNA/c-52/c-52.cbd,2,10288,11974,13660
/ssget/MM/Schenk_IBMNA/c-35/c-35.cbd,2,2423,3268,4114
/ssget/MM/Schenk_IBMNA/c-54/c-54.cbd,2,14129,15896,17664
/ssget/MM/Schenk_IBMNA/c-41/c-41.cbd,2,4320,4884,5449
/ssget/MM/Schenk_IBMNA/c-24/c-24.cbd,2,1792,2059,2327
/ssget/MM/Schenk_IBMNA/c-33/c-33.cbd,2,2791,3158,3526
/ssget/MM/Schenk_IBMNA/c-47/c-47.cbd,2,6641,7671,8702
/ssget/MM/Schenk_IBMNA/c-50/c-50.cbd,2,9799,11200,12602
/ssget/MM/Schenk_IBMNA/c-23/c-23.cbd,2,1649,1984,2320
/ssget/MM/Schenk_IBMNA/c-39/c-39.cbd,2,4034,4635,5237
/ssget/MM/Schenk_IBMNA/c-30/c-30.cbd,2,2498,2660,2823
/ssget/MM/Schenk_IBMNA/c-32/c-32.cbd,2,2724,2987,3251
/ssget/MM/Schenk_IBMNA/c-62/c-62.cbd,2,16573,20865,25158
/ssget/MM/Schenk_IBMNA/c-65/c-65.cbd,2,20408,24033,27658
/ssget/MM/Schenk_IBMNA/c-29/c-29.cbd,2,2211,2516,2822
/ssget/MM/Schenk_IBMNA/c-38/c-38.cbd,2,3307,4063,4820
/ssget/MM/Schenk_IBMNA/c-46/c-46.cbd,2,6830,7456,8083
/ssget/MM/Schenk_IBMNA/c-18/c-18.cbd,2,901,1084,1268
/ssget/MM/Schenk_IBMNA/c-66b/c-66b.cbd,2,22293,24994,27696
/ssget/MM/Schenk_IBMNA/c-40/c-40.cbd,2,4464,4970,5477
/ssget/MM/Schenk_IBMNA/c-36/c-36.cbd,2,3355,3739,4124
/ssget/MM/Schenk_IBMNA/c-66/c-66.cbd,2,22293,24994,27696
/ssget/MM/Schenk_IBMNA/c-64/c-64.cbd,2,23881,25517,27154
/ssget/MM/Schenk_IBMNA/c-43/c-43.cbd,2,5194,5562,5931
/ssget/MM/Schenk_IBMNA/c-48/c-48.cbd,2,8137,9177,10217
/ssget/MM/Schenk_IBMNA/c-53/c-53.cbd,2,13943,15117,16292
/ssget/MM/Schenk_IBMNA/c-21/c-21.cbd,2,1490,1754,2019
/ssget/MM/Schenk_IBMNA/c-49/c-49.cbd,2,8956,10566,12176
/ssget/MM/Schenk_IBMNA/c-67b/c-67b.cbd,2,26718,28987,31257
/ssget/MM/Norris/torso2/torso2.cbd,513,1,226,606
/ssget/MM/Norris/torso3/torso3.cbd,276,1,938,1839
/ssget/MM/Norris/heart1/heart1.cbd,1590,1,2,6
/ssget/MM/Norris/heart2/heart2.cbd,1088,1,2,6
/ssget/MM/Norris/fv3/fv3.cbd,295,1,33,50
/ssget/MM/Norris/torso1/torso1.cbd,1689,1,68,283
/ssget/MM/Norris/lung1/lung1.cbd,465,2,3,146
/ssget/MM/Norris/stomach/stomach.cbd,1704,1,125,225
/ssget/MM/Norris/heart3/heart3.cbd,1088,1,2,6
/ssget/MM/Norris/fv2/fv2.cbd,295,1,33,50
/ssget/MM/Norris/fv1/fv1.cbd,292,1,32,49
/ssget/MM/Norris/lung2/lung2.cbd,479,2,228,15198
/ssget/MM/Wang/wang3/wang3.cbd,87,1,299,660
/ssget/MM/Wang/wang4/wang4.cbd,86,1,303,660
/ssget/MM/Wang/swang2/swang2.cbd,164,1,19,754
/ssget/MM/Wang/wang1/wang1.cbd,41,1,70,152
/ssget/MM/Wang/swang1/swang1.cbd,164,1,19,754
/ssget/MM/Wang/wang2/wang2.cbd,41,1,70,152
/ssget/MM/TOKAMAK/utm3060/utm3060.cbd,517,1,5,209
/ssget/MM/TOKAMAK/utm300/utm300.cbd,67,1,4,54
/ssget/MM/TOKAMAK/utm1700b/utm1700b.cbd,315,1,5,191
/ssget/MM/TOKAMAK/utm5940/utm5940.cbd,957,1,6,360
/ssget/MM/DIMACS10/delaunay_n18/delaunay_n18.cbd,458,1,572,34716
/ssget/MM/DIMACS10/nh2010/nh2010.cbd,19,1,2570,10035
/ssget/MM/DIMACS10/kron_g500-logn21/kron_g500-logn21.cbd,4340,3,483,817617
/ssget/MM/DIMACS10/uk/uk.cbd,116,2,41,494
/ssget/MM/DIMACS10/la2010/la2010.cbd,26,3,7863,39441
/ssget/MM/DIMACS10/rgg_n_2_21_s0/rgg_n_2_21_s0.cbd,8253,1,254,2504
/ssget/MM/DIMACS10/delaunay_n17/delaunay_n17.cbd,910,1,144,17111
/ssget/MM/DIMACS10/delaunay_n15/delaunay_n15.cbd,393,1,83,4301
/ssget/MM/DIMACS10/vsp_bump2_e18_aa01_model1_crew1/vsp_bump2_e18_aa01_model1_crew1.cbd,129,44,437,7165
/ssget/MM/DIMACS10/delaunay_n11/delaunay_n11.cbd,215,1,9,258
/ssget/MM/DIMACS10/vsp_c-60_data_cti_cs4/vsp_c-60_data_cti_cs4.cbd,318,1,269,28218
/ssget/MM/DIMACS10/rgg_n_2_17_s0/rgg_n_2_17_s0.cbd,1836,1,71,598
/ssget/MM/DIMACS10/hugetrace-00000/hugetrace-00000.cbd,172,1,26677,856288
/ssget/MM/DIMACS10/NACA0015/NACA0015.cbd,2404,2,432,107226
/ssget/MM/DIMACS10/germany_osm/germany_osm.cbd,957,1,12067,554591
/ssget/MM/DIMACS10/italy_osm/italy_osm.cbd,2977,1,2246,212151
/ssget/MM/DIMACS10/m14b/m14b.cbd,843,1,254,6651
/ssget/MM/DIMACS10/delaunay_n24/delaunay_n24.cbd,2332,1,7194,2224790
/ssget/MM/DIMACS10/delaunay_n22/delaunay_n22.cbd,1084,1,3869,555807
/ssget/MM/DIMACS10/in2010/in2010.cbd,24,2,11127,50665
/ssget/MM/DIMACS10/fe_body/fe_body.cbd,1504,1,29,373
/ssget/MM/DIMACS10/ga2010/ga2010.cbd,24,3,12128,56804
/ssget/MM/DIMACS10/ky2010/ky2010.cbd,25,2,6466,30776
/ssget/MM/DIMACS10/delaunay_n23/delaunay_n23.cbd,2935,1,2858,1090756
/ssget/MM/DIMACS10/delaunay_n16/delaunay_n16.cbd,298,1,219,8760
/ssget/MM/DIMACS10/europe_osm/europe_osm.cbd,3461,1,14710,2151760
/ssget/MM/DIMACS10/hi2010/hi2010.cbd,20,1,1250,4833
/ssget/MM/DIMACS10/road_usa/road_usa.cbd,77,1,311004,6739633
/ssget/MM/DIMACS10/coPapersCiteseer/coPapersCiteseer.cbd,8087,1,53,5765
/ssget/MM/DIMACS10/wy2010/wy2010.cbd,26,1,3315,16894
/ssget/MM/DIMACS10/ok2010/ok2010.cbd,23,2,11700,53668
/ssget/MM/DIMACS10/ar2010/ar2010.cbd,28,1,6650,35776
/ssget/MM/DIMACS10/vsp_south31_slptsk/vsp_south31_slptsk.cbd,73,1,543,6808
/ssget/MM/DIMACS10/vsp_data_and_seymourl/vsp_data_and_seymourl.cbd,347,5,26,1389
/ssget/MM/DIMACS10/AS365/AS365.cbd,28974,1,131,385510
/ssget/MM/DIMACS10/netherlands_osm/netherlands_osm.cbd,177,1,12523,303596
/ssget/MM/DIMACS10/delaunay_n21/delaunay_n21.cbd,1325,1,1582,272707
/ssget/MM/DIMACS10/packing-500x100x100-b050/packing-500x100x100-b050.cbd,1747,2,1228,2384
/ssget/MM/DIMACS10/rgg_n_2_20_s0/rgg_n_2_20_s0.cbd,5699,1,183,1713
/ssget/MM/DIMACS10/fe_sphere/fe_sphere.cbd,447,1,36,102
/ssget/MM/DIMACS10/333SP/333SP.cbd,28306,1,131,235122
/ssget/MM/DIMACS10/co2010/co2010.cbd,27,3,7446,39852
/ssget/MM/DIMACS10/kron_g500-logn20/kron_g500-logn20.cbd,3234,4,324,386027
/ssget/MM/DIMACS10/delaunay_n19/delaunay_n19.cbd,1062,1,493,68333
/ssget/MM/DIMACS10/nc2010/nc2010.cbd,28,2,10320,56384
/ssget/MM/DIMACS10/t60k/t60k.cbd,929,1,64,561
/ssget/MM/DIMACS10/kron_g500-logn16/kron_g500-logn16.cbd,1002,1,65,18395
/ssget/MM/DIMACS10/nj2010/nj2010.cbd,24,1,7066,32218
/ssget/MM/DIMACS10/delaunay_n13/delaunay_n13.cbd,490,1,16,1081
/ssget/MM/DIMACS10/venturiLevel3/venturiLevel3.cbd,1547,1,2602,237653
/ssget/MM/DIMACS10/il2010/il2010.cbd,25,1,18062,84746
/ssget/MM/DIMACS10/wv2010/wv2010.cbd,25,1,5408,26925
/ssget/MM/DIMACS10/NLR/NLR.cbd,2767,1,1504,420010
/ssget/MM/DIMACS10/kron_g500-logn18/kron_g500-logn18.cbd,1820,3,144,84779
/ssget/MM/DIMACS10/de2010/de2010.cbd,17,6,1418,4767
/ssget/MM/DIMACS10/delaunay_n20/delaunay_n20.cbd,788,1,1330,139098
/ssget/MM/DIMACS10/vsp_vibrobox_scagr7-2c_rlfddd/vsp_vibrobox_scagr7-2c_rlfddd.cbd,190,19,406,5027
/ssget/MM/DIMACS10/vsp_mod2_pgp2_slptsk/vsp_mod2_pgp2_slptsk.cbd,64,1,1583,21748
/ssget/MM/DIMACS10/vt2010/vt2010.cbd,20,1,1629,6491
/ssget/MM/DIMACS10/auto/auto.cbd,354,2,1267,36067
/ssget/MM/DIMACS10/kron_g500-logn19/kron_g500-logn19.cbd,2437,1,215,179969
/ssget/MM/DIMACS10/vsp_befref_fxm_2_4_air02/vsp_befref_fxm_2_4_air02.cbd,34,5,414,1878
/ssget/MM/DIMACS10/sd2010/sd2010.cbd,25,2,3534,16948
/ssget/MM/DIMACS10/belgium_osm/belgium_osm.cbd,631,1,2284,71961
/ssget/MM/DIMACS10/mi2010/mi2010.cbd,24,4,13745,63221
/ssget/MM/DIMACS10/tx2010/tx2010.cbd,30,1,30474,175368
/ssget/MM/DIMACS10/delaunay_n14/delaunay_n14.cbd,339,1,48,2179
/ssget/MM/DIMACS10/mt2010/mt2010.cbd,39,2,3392,26309
/ssget/MM/DIMACS10/road_central/road_central.cbd,59,2,238674,4480856
/ssget/MM/DIMACS10/data/data.cbd,318,1,8,15
/ssget/MM/DIMACS10/coAuthorsCiteseer/coAuthorsCiteseer.cbd,417,1,545,11217
/ssget/MM/DIMACS10/fe_tooth/fe_tooth.cbd,24095,1,3,713
/ssget/MM/DIMACS10/hugetric-00010/hugetric-00010.cbd,88,1,74917,1266171
/ssget/MM/DIMACS10/rgg_n_2_22_s0/rgg_n_2_22_s0.cbd,11956,1,350,3553
/ssget/MM/DIMACS10/oh2010/oh2010.cbd,26,4,14051,69365
/ssget/MM/DIMACS10/id2010/id2010.cbd,27,1,5549,29695
/ssget/MM/DIMACS10/wing_nodal/wing_nodal.cbd,65,1,168,754
/ssget/MM/DIMACS10/kron_g500-logn17/kron_g500-logn17.cbd,1361,2,96,38946
/ssget/MM/DIMACS10/rgg_n_2_23_s0/rgg_n_2_23_s0.cbd,17344,1,483,5092
/ssget/MM/DIMACS10/rgg_n_2_16_s0/rgg_n_2_16_s0.cbd,1268,2,51,438
/ssget/MM/DIMACS10/vsp_barth5_1Ksep_50in_5Kout/vsp_barth5_1Ksep_50in_5Kout.cbd,18,1,1789,4468
/ssget/MM/DIMACS10/adaptive/adaptive.cbd,4092,7,1665,567980
/ssget/MM/DIMACS10/598a/598a.cbd,705,1,157,6485
/ssget/MM/DIMACS10/cs4/cs4.cbd,25,2,899,3995
/ssget/MM/DIMACS10/sc2010/sc2010.cbd,27,1,6737,35669
/ssget/MM/DIMACS10/hugetrace-00010/hugetrace-00010.cbd,173,1,69696,2088874
/ssget/MM/DIMACS10/fl2010/fl2010.cbd,31,2,15628,97610
/ssget/MM/DIMACS10/wa2010/wa2010.cbd,30,1,6519,38152
/ssget/MM/DIMACS10/nm2010/nm2010.cbd,25,10,6744,32947
/ssget/MM/DIMACS10/ut2010/ut2010.cbd,28,1,4121,23094
/ssget/MM/DIMACS10/asia_osm/asia_osm.cbd,4283,1,2790,373082
/ssget/MM/DIMACS10/rgg_n_2_18_s0/rgg_n_2_18_s0.cbd,2692,1,97,844
/ssget/MM/DIMACS10/ak2010/ak2010.cbd,28,1,1617,10134
/ssget/MM/DIMACS10/ms2010/ms2010.cbd,31,1,5541,33029
